,filename,label_clean_int,label_crow_score_str,label_type_str,label_type_int,label_score_score_int
44590,mdc_photo_mdc_5810b0_cdv_photo_001_1466272552807.jpg,0,B,karton,8,4
44591,mdc_photo_mdc_782d60_cdv_photo_001_1466272854239.jpg,0,A,restafval,2,6
44592,mdc_photo_cdv_photo_001_1466273018880.jpg,0,B,gemengd,4,4
44593,mdc_photo_mdc_2c2dc0_cdv_photo_002_1466273061574.jpg,0,D,gemengd,4,2
44594,mdc_photo_mdc_d3950a_cdv_photo_002_1466273986823.jpg,0,D,gemengd,4,2
44595,mdc_photo_mdc_b2d890_cdv_photo_001_1466274224530.jpg,0,B,gemengd,4,4
44596,mdc_photo_mdc_221d00_cdv_photo_001_1466274739611.jpg,0,B,gemengd,4,4
44597,mdc_photo_mdc_fc980a_cdv_photo_002_1466276594904.jpg,0,C,grofvuil,6,5
44598,mdc_photo_mdc_b75dc0_cdv_photo_002_1466276926997.jpg,0,D,grofvuil,6,2
44599,mdc_photo_mdc_3a810a_cdv_photo_002_1466277187053.jpg,1,AA,schoon,5,3
44600,mdc_photo_mdc_26a980_cdv_photo_002_1466277339440.jpg,0,D,grofvuil,6,2
44601,mdc_photo_mdc_190a10_cdv_photo_002_1466277698526.jpg,0,C,karton,8,5
44602,mdc_photo_mdc_8d58e0_cdv_photo_002_1466275180206.jpg,0,B,grofvuil,6,4
44603,mdc_photo_mdc_c73500_cdv_photo_002_1466275277060.jpg,0,D,karton,8,2
44604,mdc_photo_cdv_photo_004_1466276691971.jpg,0,D,karton,8,2
44605,mdc_photo_cdv_photo_007_1466276879108.jpg,0,B,restafval,2,4
44606,mdc_photo_cdv_photo_008_1466276978676.jpg,0,D,gemengd,4,2
44607,mdc_photo_cdv_photo_009_1466277034723.jpg,0,D,restafval,2,2
44608,mdc_photo_cdv_photo_010_1466277088575.jpg,0,D,gemengd,4,2
44609,mdc_photo_cdv_photo_011_1466277186000.jpg,0,B,karton,8,4
44610,mdc_photo_cdv_photo_012_1466277228302.jpg,0,B,grofvuil,6,4
44611,mdc_photo_cdv_photo_510_1466283778999.jpg,0,D,grofvuil,6,2
44612,mdc_photo_cdv_photo_514_1466284036256.jpg,0,D,grofvuil,6,2
44613,mdc_photo_cdv_photo_515_1466284071955.jpg,0,D,grofvuil,6,2
44614,mdc_photo_cdv_photo_517_1466284262077.jpg,0,D,grofvuil,6,2
44615,mdc_photo_cdv_photo_518_1466284298078.jpg,0,A,grofvuil,6,6
44616,mdc_photo_cdv_photo_519_1466284333687.jpg,1,C,schoon,5,5
44617,mdc_photo_cdv_photo_521_1466284432739.jpg,0,B,grofvuil,6,4
44618,mdc_photo_cdv_photo_525_1466284750271.jpg,0,B,grofvuil,6,4
44619,mdc_photo_mdc_8b20a0_cdv_photo_001_1466267473630.jpg,0,C,restafval,2,5
44620,mdc_photo_mdc_187a80_cdv_photo_001_1466267690809.jpg,0,A,hout,3,6
44621,mdc_photo_mdc_659b20_cdv_photo_001_1466269558632.jpg,1,AA,schoon,5,3
44622,mdc_photo_mdc_2daaa0_cdv_photo_001_1466269752440.jpg,1,AA,schoon,5,3
44623,mdc_photo_mdc_7ab380_cdv_photo_001_1466271097769.jpg,0,D,gemengd,4,2
44624,mdc_photo_mdc_dc4a90_cdv_photo_001_1466273934881.jpg,1,AA,schoon,5,3
44625,mdc_photo_mdc_58a4c0_cdv_photo_001_1466274385710.jpg,0,D,grofvuil,6,2
44626,mdc_photo_mdc_dc4de0_cdv_photo_001_1466274550560.jpg,0,D,karton,8,2
44627,mdc_photo_cdv_photo_002_1466276607329.jpg,0,A,karton,8,6
44628,mdc_photo_cdv_photo_511_1466283866699.jpg,1,AA,schoon,5,3
44629,mdc_photo_cdv_photo_522_1466284644756.jpg,1,AA,schoon,5,3
44630,mdc_photo_cdv_photo_523_1466284675229.jpg,0,D,grofvuil,6,2
44631,mdc_photo_cdv_photo_524_1466284709983.jpg,0,D,grofvuil,6,2
44632,mdc_photo_cdv_photo_526_1466284814044.jpg,0,C,grofvuil,6,5
44633,mdc_photo_cdv_photo_528_1466284936902.jpg,1,AA,schoon,5,3
44634,mdc_photo_cdv_photo_529_1466285021168.jpg,1,AA,schoon,5,3
44635,mdc_photo_cdv_photo_530_1466285081401.jpg,0,B,grofvuil,6,4
44636,mdc_photo_cdv_photo_532_1466285209557.jpg,1,AA,schoon,5,3
44637,mdc_photo_cdv_photo_533_1466285240796.jpg,0,C,grofvuil,6,5
44638,mdc_photo_cdv_photo_536_1466285357554.jpg,1,AA,schoon,5,3
44639,mdc_photo_cdv_photo_537_1466285488685.jpg,1,AA,schoon,5,3
44640,mdc_photo_cdv_photo_538_1466285590932.jpg,0,AA,grofvuil,6,3
44641,mdc_photo_cdv_photo_539_1466285661240.jpg,1,AA,schoon,5,3
44642,mdc_photo_mdc_b85f5a_cdv_photo_001_1466267915367.jpg,0,C,hout,3,5
44643,mdc_photo_mdc_787c8a_cdv_photo_001_1466270535166.jpg,1,AA,schoon,5,3
44644,mdc_photo_mdc_1117d0_cdv_photo_001_1466270684349.jpg,0,B,grofvuil,6,4
44645,mdc_photo_mdc_056560_cdv_photo_001_1466271258781.jpg,0,B,grofvuil,6,4
44646,mdc_photo_mdc_76a690_cdv_photo_001_1466271593898.jpg,0,B,gemengd,4,4
44647,mdc_photo_mdc_3512f0_cdv_photo_001_1466271854884.jpg,1,AA,schoon,5,3
44648,mdc_photo_mdc_395b1a_cdv_photo_001_1466272256471.jpg,0,D,karton,8,2
44649,mdc_photo_mdc_9226a0_cdv_photo_001_1466272532116.jpg,1,AA,schoon,5,3
44650,mdc_photo_mdc_9eb3ba_cdv_photo_001_1466273170127.jpg,0,A,gemengd,4,6
44651,mdc_photo_mdc_b88140_cdv_photo_001_1466273170127.jpg,0,A,gemengd,4,6
44652,mdc_photo_mdc_429cfa_cdv_photo_002_1466273298997.jpg,0,D,gemengd,4,2
44653,mdc_photo_mdc_b7467a_cdv_photo_002_1466273713922.jpg,1,AA,schoon,5,3
44654,mdc_photo_mdc_e68cca_cdv_photo_002_1466274217995.jpg,0,B,gemengd,4,4
44655,mdc_photo_mdc_60d95a_cdv_photo_002_1466274217995.jpg,0,B,gemengd,4,4
44656,mdc_photo_mdc_5743a0_cdv_photo_001_1466274473381.jpg,0,A,grofvuil,6,6
44657,mdc_photo_mdc_d52590_cdv_photo_002_1466274767726.jpg,0,D,karton,8,2
44658,mdc_photo_mdc_d7f6f0_cdv_photo_001_1466276003152.jpg,0,D,gemengd,4,2
44659,mdc_photo_mdc_ca0dfa_cdv_photo_002_1466276437251.jpg,0,D,gemengd,4,2
44660,mdc_photo_cdv_photo_006_1466276802036.jpg,0,D,gemengd,4,2
44661,mdc_photo_mdc_e3db00_cdv_photo_002_1466276988817.jpg,0,D,grofvuil,6,2
44662,mdc_photo_cdv_photo_013_1466277454361.jpg,0,D,gemengd,4,2
44663,mdc_photo_mdc_d71aea_cdv_photo_001_1466268195019.jpg,1,AA,schoon,5,3
44664,mdc_photo_mdc_7f6700_cdv_photo_001_1466269293137.jpg,0,D,grofvuil,6,2
44665,mdc_photo_mdc_a2176a_cdv_photo_001_1466269293137.jpg,0,D,grofvuil,6,2
44666,mdc_photo_mdc_5adaa0_cdv_photo_001_1466269405327.jpg,0,D,grofvuil,6,2
44667,mdc_photo_mdc_b16d30_cdv_photo_001_1466269405327.jpg,0,D,grofvuil,6,2
44668,mdc_photo_mdc_d16bc0_cdv_photo_001_1466269492604.jpg,0,B,restafval,2,4
44669,mdc_photo_mdc_8a6d4a_cdv_photo_001_1466269492604.jpg,0,B,restafval,2,4
44670,mdc_photo_mdc_3b0a70_cdv_photo_001_1466269563301.jpg,0,D,gemengd,4,2
44671,mdc_photo_mdc_c731c0_cdv_photo_001_1466269563301.jpg,0,D,gemengd,4,2
44672,mdc_photo_mdc_e953b0_cdv_photo_001_1466269563301.jpg,0,D,gemengd,4,2
44673,mdc_photo_mdc_8a1b20_cdv_photo_001_1466269571464.jpg,0,C,grofvuil,6,5
44674,mdc_photo_mdc_09a0ca_cdv_photo_001_1466269620469.jpg,0,C,plastic,0,5
44675,mdc_photo_mdc_b3e510_cdv_photo_001_1466269620469.jpg,0,C,plastic,0,5
44676,mdc_photo_mdc_3d7dc0_cdv_photo_001_1466269801893.jpg,1,AA,schoon,5,3
44677,mdc_photo_mdc_d5d84a_cdv_photo_001_1466269912714.jpg,1,AA,schoon,5,3
44678,mdc_photo_mdc_5df570_cdv_photo_001_1466269925266.jpg,0,D,karton,8,2
44679,mdc_photo_mdc_7bf5c0_cdv_photo_001_1466269925266.jpg,0,D,karton,8,2
44680,mdc_photo_mdc_8d1d80_cdv_photo_001_1466270092794.jpg,0,B,gemengd,4,4
44681,mdc_photo_mdc_d207c0_cdv_photo_001_1466270271881.jpg,0,B,gemengd,4,4
44682,mdc_photo_mdc_4fb660_cdv_photo_001_1466270430989.jpg,1,AA,schoon,5,3
44683,mdc_photo_mdc_c098a0_cdv_photo_001_1466270459832.jpg,0,B,gemengd,4,4
44684,mdc_photo_mdc_9c5120_cdv_photo_001_1466270606908.jpg,0,B,grofvuil,6,4
44685,mdc_photo_mdc_7a48c0_cdv_photo_001_1466270806080.jpg,0,B,gemengd,4,4
44686,mdc_photo_mdc_e0f7a0_cdv_photo_001_1466270909023.jpg,0,D,grofvuil,6,2
44687,mdc_photo_mdc_2dc560_cdv_photo_001_1466272023895.jpg,0,D,karton,8,2
44688,mdc_photo_mdc_fdfa20_cdv_photo_001_1466273357823.jpg,0,B,grofvuil,6,4
44689,mdc_photo_mdc_a5770a_cdv_photo_001_1466273357823.jpg,0,B,grofvuil,6,4
44690,mdc_photo_mdc_86a4c0_cdv_photo_001_1466275361460.jpg,0,C,restafval,2,5
44691,mdc_photo_mdc_b69730_cdv_photo_001_1466275384418.jpg,0,B,karton,8,4
44692,mdc_photo_mdc_89d62a_cdv_photo_001_1466276322868.jpg,0,D,gemengd,4,2
44693,mdc_photo_mdc_936b8a_cdv_photo_001_1466276322868.jpg,0,D,gemengd,4,2
44694,mdc_photo_mdc_c5c320_cdv_photo_001_1466276322868.jpg,0,D,gemengd,4,2
44695,mdc_photo_mdc_492220_cdv_photo_001_1466271025538.jpg,0,A,hout,3,6
44696,mdc_photo_mdc_4af0ba_cdv_photo_001_1466271025538.jpg,0,A,hout,3,6
44697,mdc_photo_mdc_e0ac20_cdv_photo_001_1466271034366.jpg,0,B,gemengd,4,4
44698,mdc_photo_mdc_8ce800_cdv_photo_001_1466271278281.jpg,0,D,gemengd,4,2
44699,mdc_photo_mdc_36baa0_cdv_photo_001_1466271752450.jpg,0,D,karton,8,2
44700,mdc_photo_mdc_a2195a_cdv_photo_001_1466271752450.jpg,0,D,karton,8,2
44701,mdc_photo_mdc_a7008a_cdv_photo_001_1466271753871.jpg,0,C,grofvuil,6,5
44702,mdc_photo_mdc_d7b260_cdv_photo_001_1466271173583.jpg,0,A,plastic,0,6
44703,mdc_photo_mdc_e6720a_cdv_photo_001_1466271738213.jpg,1,AA,schoon,5,3
44704,mdc_photo_mdc_aa0880_cdv_photo_001_1466271889596.jpg,0,B,gemengd,4,4
44705,mdc_photo_mdc_b8c1c0_cdv_photo_001_1466271971548.jpg,0,D,gemengd,4,2
44706,mdc_photo_mdc_d24500_cdv_photo_001_1466271971548.jpg,0,D,gemengd,4,2
44707,mdc_photo_mdc_86f2f0_cdv_photo_001_1466271971548.jpg,0,D,gemengd,4,2
44708,mdc_photo_mdc_d489d0_cdv_photo_001_1466272226942.jpg,1,AA,schoon,5,3
44709,mdc_photo_mdc_d202c0_cdv_photo_001_1466272301049.jpg,1,AA,schoon,5,3
44710,mdc_photo_mdc_d94510_cdv_photo_001_1466272332142.jpg,1,AA,schoon,5,3
44711,mdc_photo_mdc_62df80_cdv_photo_001_1466272454029.jpg,0,A,karton,8,6
44712,mdc_photo_mdc_2abd2a_cdv_photo_001_1466272461804.jpg,0,A,grofvuil,6,6
44713,mdc_photo_mdc_468dc0_cdv_photo_001_1466272562659.jpg,0,C,gemengd,4,5
44714,mdc_photo_mdc_c7ddda_cdv_photo_001_1466272562659.jpg,0,C,gemengd,4,5
44715,mdc_photo_mdc_4b7a70_cdv_photo_001_1466272562659.jpg,0,C,gemengd,4,5
44716,mdc_photo_mdc_abe450_cdv_photo_001_1466272562659.jpg,0,C,gemengd,4,5
44717,mdc_photo_mdc_c1b280_cdv_photo_001_1466272685318.jpg,0,A,karton,8,6
44718,mdc_photo_mdc_7d432a_cdv_photo_001_1466272888738.jpg,0,A,restafval,2,6
44719,mdc_photo_mdc_626dba_cdv_photo_001_1466272887938.jpg,0,A,hout,3,6
44720,mdc_photo_mdc_b31dfa_cdv_photo_001_1466272943613.jpg,0,C,gemengd,4,5
44721,mdc_photo_mdc_e82ab0_cdv_photo_001_1466273070484.jpg,0,A,grofvuil,6,6
44722,mdc_photo_mdc_e15840_cdv_photo_002_1466273471748.jpg,0,D,gemengd,4,2
44723,mdc_photo_mdc_e2bfa0_cdv_photo_001_1466273640730.jpg,0,D,gemengd,4,2
44724,mdc_photo_mdc_5d38ca_cdv_photo_001_1466273640730.jpg,0,D,gemengd,4,2
44725,mdc_photo_mdc_3ca3a0_cdv_photo_001_1466273769113.jpg,0,B,gemengd,4,4
44726,mdc_photo_mdc_e91eca_cdv_photo_001_1466273769114.jpg,0,B,gemengd,4,4
44727,mdc_photo_mdc_997220_cdv_photo_002_1466274131046.jpg,0,B,gemengd,4,4
44728,mdc_photo_mdc_92bbaa_cdv_photo_001_1466274289448.jpg,0,C,gemengd,4,5
44729,mdc_photo_mdc_487c6a_cdv_photo_002_1466274324147.jpg,1,AA,schoon,5,3
44730,mdc_photo_mdc_2b2d30_cdv_photo_001_1466274366529.jpg,0,D,gemengd,4,2
44731,mdc_photo_mdc_accd90_cdv_photo_001_1466274459132.jpg,1,AA,schoon,5,3
44732,mdc_photo_mdc_71b470_cdv_photo_001_1466274810367.jpg,0,B,karton,8,4
44733,mdc_photo_mdc_c62c00_cdv_photo_001_1466274810367.jpg,0,B,karton,8,4
44734,mdc_photo_mdc_78ae3a_cdv_photo_001_1466274825313.jpg,0,B,gemengd,4,4
44735,mdc_photo_mdc_9a2f10_cdv_photo_001_1466274825313.jpg,0,B,gemengd,4,4
44736,mdc_photo_mdc_376dca_cdv_photo_002_1466275090841.jpg,0,C,grofvuil,6,5
44737,mdc_photo_mdc_65818a_cdv_photo_001_1466275271491.jpg,0,D,grofvuil,6,2
44738,mdc_photo_mdc_acded0_cdv_photo_001_1466275271491.jpg,0,D,grofvuil,6,2
44739,mdc_photo_mdc_3d3b80_cdv_photo_001_1466275271491.jpg,0,D,grofvuil,6,2
44740,mdc_photo_mdc_ccb6d0_cdv_photo_001_1466275271491.jpg,0,D,grofvuil,6,2
44741,mdc_photo_mdc_3cccaa_cdv_photo_002_1466275462703.jpg,0,D,gemengd,4,2
44742,mdc_photo_mdc_8180c0_cdv_photo_001_1466275535573.jpg,0,B,gemengd,4,4
44743,mdc_photo_mdc_8c4f90_cdv_photo_001_1466275535573.jpg,0,B,gemengd,4,4
44744,mdc_photo_mdc_d94180_cdv_photo_002_1466275630169.jpg,0,C,karton,8,5
44745,mdc_photo_mdc_18c37a_cdv_photo_001_1466275818635.jpg,1,AA,schoon,5,3
44746,mdc_photo_mdc_7ba0da_cdv_photo_002_1466275822148.jpg,0,B,grofvuil,6,4
44747,mdc_photo_mdc_f3ea6a_cdv_photo_001_1466275982760.jpg,0,D,gemengd,4,2
44748,mdc_photo_mdc_7539ea_cdv_photo_001_1466275982760.jpg,0,D,gemengd,4,2
44749,mdc_photo_mdc_b26850_cdv_photo_001_1466275982760.jpg,0,D,gemengd,4,2
44750,mdc_photo_mdc_34b580_cdv_photo_002_1466276203042.jpg,0,B,grofvuil,6,4
44751,mdc_photo_mdc_20c5ca_cdv_photo_002_1466276495104.jpg,1,AA,schoon,5,3
44752,mdc_photo_cdv_photo_001_1466276541283.jpg,0,B,gemengd,4,4
44753,mdc_photo_mdc_47f330_cdv_photo_002_1466276547111.jpg,1,AA,schoon,5,3
44754,mdc_photo_cdv_photo_003_1466276658629.jpg,0,D,gemengd,4,2
44755,mdc_photo_cdv_photo_005_1466276723319.jpg,0,C,gemengd,4,5
44756,mdc_photo_mdc_a671fa_cdv_photo_002_1466277613458.jpg,0,B,grofvuil,6,4
44757,mdc_photo_cdv_photo_512_1466283931454.jpg,0,D,grofvuil,6,2
44758,mdc_photo_cdv_photo_516_1466284225108.jpg,0,C,grofvuil,6,5
44759,mdc_photo_cdv_photo_520_1466284377829.jpg,0,A,grofvuil,6,6
44760,mdc_photo_cdv_photo_527_1466284901310.jpg,1,AA,schoon,5,3
44761,mdc_photo_cdv_photo_531_1466285128139.jpg,1,AA,schoon,5,3
44762,mdc_photo_cdv_photo_534_1466285271473.jpg,0,B,grofvuil,6,4
44763,mdc_photo_cdv_photo_535_1466285308272.jpg,0,B,grofvuil,6,4
44764,mdc_photo_mdc_5db62a_cdv_photo_001_1466096980351.jpg,1,AA,schoon,5,3
44765,mdc_photo_mdc_d0b65a_cdv_photo_001_1466097335778.jpg,1,AA,schoon,5,3
44766,mdc_photo_mdc_f99ada_cdv_photo_001_1466097352612.jpg,1,AA,schoon,5,3
44767,mdc_photo_mdc_fffca0_cdv_photo_001_1466097731031.jpg,0,D,karton,8,2
44768,mdc_photo_mdc_557870_cdv_photo_001_1466097731031.jpg,0,D,karton,8,2
44769,mdc_photo_mdc_576b40_cdv_photo_001_1466098225991.jpg,0,C,grofvuil,6,5
44770,mdc_photo_mdc_1b53ca_cdv_photo_001_1466098536063.jpg,0,B,karton,8,4
44771,mdc_photo_mdc_56ea80_cdv_photo_001_1466098862729.jpg,0,D,gemengd,4,2
44772,mdc_photo_mdc_08a9ea_cdv_photo_001_1466098862729.jpg,0,D,gemengd,4,2
44773,mdc_photo_mdc_37b97a_cdv_photo_001_1466099426467.jpg,1,AA,schoon,5,3
44774,mdc_photo_mdc_874960_cdv_photo_001_1466099743003.jpg,1,AA,schoon,5,3
44775,mdc_photo_mdc_34a000_cdv_photo_001_1466099809373.jpg,0,A,karton,8,6
44776,mdc_photo_mdc_0cc77a_cdv_photo_001_1466100454373.jpg,1,AA,schoon,5,3
44777,mdc_photo_mdc_b9a10a_cdv_photo_001_1466100677405.jpg,0,D,gemengd,4,2
44778,mdc_photo_mdc_e0a35a_cdv_photo_001_1466100959979.jpg,0,D,karton,8,2
44779,mdc_photo_mdc_c380f0_cdv_photo_001_1466100959979.jpg,0,D,karton,8,2
44780,mdc_photo_mdc_9149ea_cdv_photo_001_1466101037352.jpg,0,C,gemengd,4,5
44781,mdc_photo_mdc_5798ca_cdv_photo_001_1466101285144.jpg,0,B,gemengd,4,4
44782,mdc_photo_mdc_1b946a_cdv_photo_001_1466101285144.jpg,0,B,gemengd,4,4
44783,mdc_photo_mdc_6e7470_cdv_photo_001_1466101902351.jpg,1,AA,schoon,5,3
44784,mdc_photo_mdc_237540_cdv_photo_001_1466102193014.jpg,1,AA,schoon,5,3
44785,mdc_photo_mdc_cb955a_cdv_photo_001_1466102342329.jpg,1,AA,schoon,5,3
44786,mdc_photo_mdc_b2cfda_cdv_photo_001_1466102457694.jpg,0,B,karton,8,4
44787,mdc_photo_mdc_f8d4da_cdv_photo_001_1466102857487.jpg,1,AA,schoon,5,3
44788,mdc_photo_mdc_83557a_cdv_photo_001_1466103331074.jpg,0,A,grofvuil,6,6
44789,mdc_photo_mdc_b9376a_cdv_photo_001_1466104250491.jpg,0,B,restafval,2,4
44790,mdc_photo_mdc_c7fbd0_cdv_photo_001_1466097384032.jpg,0,B,gemengd,4,4
44791,mdc_photo_mdc_bdc88a_cdv_photo_001_1466097719112.jpg,0,B,gemengd,4,4
44792,mdc_photo_mdc_225330_cdv_photo_001_1466097764198.jpg,0,A,hout,3,6
44793,mdc_photo_mdc_2e1c2a_cdv_photo_001_1466097900063.jpg,0,A,hout,3,6
44794,mdc_photo_mdc_598220_cdv_photo_001_1466097932369.jpg,0,B,grofvuil,6,4
44795,mdc_photo_mdc_27cd8a_cdv_photo_001_1466098423035.jpg,0,B,gemengd,4,4
44796,mdc_photo_mdc_3161aa_cdv_photo_001_1466098432321.jpg,0,C,ijzer,1,5
44797,mdc_photo_mdc_a98d70_cdv_photo_001_1466098526883.jpg,0,B,gemengd,4,4
44798,mdc_photo_mdc_13dc4a_cdv_photo_001_1466098638603.jpg,0,B,gemengd,4,4
44799,mdc_photo_mdc_042340_cdv_photo_001_1466098905411.jpg,1,AA,schoon,5,3
44800,mdc_photo_mdc_ad92aa_cdv_photo_001_1466098836660.jpg,0,B,gemengd,4,4
44801,mdc_photo_mdc_f20ae0_cdv_photo_001_1466099082440.jpg,0,A,grofvuil,6,6
44802,mdc_photo_mdc_9ab3ca_cdv_photo_001_1466099268073.jpg,0,B,grofvuil,6,4
44803,mdc_photo_mdc_001bca_cdv_photo_001_1466100014773.jpg,0,A,grofvuil,6,6
44804,mdc_photo_mdc_dc8a20_cdv_photo_001_1466100168491.jpg,0,A,grofvuil,6,6
44805,mdc_photo_mdc_df750a_cdv_photo_001_1466101472366.jpg,0,B,gemengd,4,4
44806,mdc_photo_mdc_04bd80_cdv_photo_001_1466102237589.jpg,0,D,restafval,2,2
44807,mdc_photo_mdc_249700_cdv_photo_001_1466103217548.jpg,0,A,karton,8,6
44808,mdc_photo_mdc_ce9540_cdv_photo_001_1466103614249.jpg,1,AA,schoon,5,3
44809,mdc_photo_mdc_686b50_cdv_photo_001_1466103888962.jpg,0,D,grofvuil,6,2
44810,mdc_photo_mdc_e626d0_cdv_photo_001_1466104327350.jpg,1,AA,schoon,5,3
44811,mdc_photo_mdc_084850_cdv_photo_001_1466104513132.jpg,1,AA,schoon,5,3
44812,mdc_photo_mdc_bb4aa0_cdv_photo_001_1466104575874.jpg,0,B,karton,8,4
44813,mdc_photo_mdc_fdb7d0_cdv_photo_001_1466101799180.jpg,0,A,grofvuil,6,6
44814,mdc_photo_mdc_f28baa_cdv_photo_001_1466102066447.jpg,0,C,karton,8,5
44815,mdc_photo_cdv_photo_007_1466104712268.jpg,0,D,restafval,2,2
44816,mdc_photo_cdv_photo_006_1466104665950.jpg,0,A,restafval,2,6
44817,mdc_photo_cdv_photo_008_1466104742722.jpg,0,D,restafval,2,2
44818,mdc_photo_cdv_photo_011_1466104910264.jpg,0,D,karton,8,2
44819,mdc_photo_cdv_photo_012_1466104983650.jpg,0,D,gemengd,4,2
44820,mdc_photo_mdc_d4232a_cdv_photo_493_1466113416035.jpg,0,D,karton,8,2
44821,mdc_photo_mdc_a107ca_cdv_photo_493_1466113535008.jpg,0,D,grofvuil,6,2
44822,mdc_photo_mdc_c2a4da_cdv_photo_493_1466113668271.jpg,0,D,grofvuil,6,2
44823,mdc_photo_cdv_photo_497_1466117618807.jpg,0,D,grofvuil,6,2
44824,mdc_photo_cdv_photo_508_1466118261072.jpg,1,AA,schoon,5,3
44825,mdc_photo_cdv_photo_509_1466118301912.jpg,0,B,gemengd,4,4
44826,mdc_photo_mdc_cb778a_cdv_photo_001_1466095802686.jpg,1,AA,schoon,5,3
44827,mdc_photo_mdc_f9bfa0_cdv_photo_001_1466097089177.jpg,0,A,hout,3,6
44828,mdc_photo_mdc_4d461a_cdv_photo_001_1466097268768.jpg,1,AA,schoon,5,3
44829,mdc_photo_mdc_815d00_cdv_photo_001_1466098096592.jpg,1,AA,schoon,5,3
44830,mdc_photo_mdc_846b8a_cdv_photo_001_1466098672818.jpg,0,A,grofvuil,6,6
44831,mdc_photo_mdc_da9380_cdv_photo_001_1466102135419.jpg,1,AA,schoon,5,3
44832,mdc_photo_mdc_5fbac0_cdv_photo_001_1466102687860.jpg,0,A,karton,8,6
44833,mdc_photo_cdv_photo_001_1466104390856.jpg,0,C,gemengd,4,5
44834,mdc_photo_mdc_91827a_cdv_photo_493_1466113847816.jpg,0,D,grofvuil,6,2
44835,mdc_photo_mdc_db8500_cdv_photo_493_1466113877437.jpg,0,D,grofvuil,6,2
44836,mdc_photo_mdc_5cc8f0_cdv_photo_493_1466113949888.jpg,0,D,grofvuil,6,2
44837,mdc_photo_mdc_2ca660_cdv_photo_493_1466113976604.jpg,0,D,grofvuil,6,2
44838,mdc_photo_mdc_c4aed0_cdv_photo_493_1466114078721.jpg,1,AA,schoon,5,3
44839,mdc_photo_mdc_b728da_cdv_photo_493_1466114112056.jpg,0,D,grofvuil,6,2
44840,mdc_photo_mdc_96ef6a_cdv_photo_493_1466114171405.jpg,0,D,grofvuil,6,2
44841,mdc_photo_mdc_ac9cd0_cdv_photo_493_1466114204534.jpg,0,D,grofvuil,6,2
44842,mdc_photo_mdc_9bf500_cdv_photo_493_1466114282333.jpg,0,D,gemengd,4,2
44843,mdc_photo_mdc_750740_cdv_photo_493_1466114320845.jpg,0,D,grofvuil,6,2
44844,mdc_photo_cdv_photo_493_1466117374831.jpg,0,D,grofvuil,6,2
44845,mdc_photo_mdc_da0ca0_cdv_photo_001_1466095447834.jpg,0,C,karton,8,5
44846,mdc_photo_mdc_5db7da_cdv_photo_001_1466097598244.jpg,0,C,grofvuil,6,5
44847,mdc_photo_mdc_f67d10_cdv_photo_001_1466098304842.jpg,0,D,gemengd,4,2
44848,mdc_photo_mdc_36a08a_cdv_photo_001_1466098471038.jpg,0,D,grofvuil,6,2
44849,mdc_photo_mdc_b6bdea_cdv_photo_001_1466098564608.jpg,0,A,karton,8,6
44850,mdc_photo_mdc_8da6da_cdv_photo_001_1466099824537.jpg,1,AA,schoon,5,3
44851,mdc_photo_mdc_616240_cdv_photo_001_1466099279118.jpg,1,AA,schoon,5,3
44852,mdc_photo_mdc_6ac400_cdv_photo_001_1466099401365.jpg,1,AA,schoon,5,3
44853,mdc_photo_mdc_d59b00_cdv_photo_001_1466099671685.jpg,0,D,gemengd,4,2
44854,mdc_photo_mdc_78a0a0_cdv_photo_001_1466100012205.jpg,0,C,gemengd,4,5
44855,mdc_photo_mdc_1e3460_cdv_photo_001_1466100701112.jpg,0,A,grofvuil,6,6
44856,mdc_photo_mdc_2ba880_cdv_photo_001_1466101269870.jpg,0,D,gemengd,4,2
44857,mdc_photo_mdc_00bed0_cdv_photo_001_1466102446144.jpg,0,B,grofvuil,6,4
44858,mdc_photo_mdc_a69f80_cdv_photo_001_1466102774512.jpg,0,B,restafval,2,4
44859,mdc_photo_mdc_6d3200_cdv_photo_001_1466103131251.jpg,0,B,gemengd,4,4
44860,mdc_photo_mdc_91ba50_cdv_photo_001_1466103958734.jpg,0,D,karton,8,2
44861,mdc_photo_cdv_photo_005_1466104530806.jpg,0,D,gemengd,4,2
44862,mdc_photo_cdv_photo_014_1466105223418.jpg,0,D,grofvuil,6,2
44863,mdc_photo_mdc_7a890a_cdv_photo_001_1466094855531.jpg,0,D,grofvuil,6,2
44864,mdc_photo_mdc_d28dca_cdv_photo_001_1466095192271.jpg,1,AA,schoon,5,3
44865,mdc_photo_mdc_6d2980_cdv_photo_001_1466095364933.jpg,0,A,karton,8,6
44866,mdc_photo_mdc_7d8190_cdv_photo_001_1466096362352.jpg,1,AA,schoon,5,3
44867,mdc_photo_mdc_ca8cda_cdv_photo_001_1466096545652.jpg,1,AA,schoon,5,3
44868,mdc_photo_mdc_d02300_cdv_photo_001_1466096575409.jpg,0,D,gemengd,4,2
44869,mdc_photo_mdc_40eafa_cdv_photo_001_1466096575409.jpg,0,D,gemengd,4,2
44870,mdc_photo_mdc_b70a30_cdv_photo_001_1466096575409.jpg,0,D,gemengd,4,2
44871,mdc_photo_mdc_e57fba_cdv_photo_001_1466096575409.jpg,0,D,gemengd,4,2
44872,mdc_photo_mdc_7b1a60_cdv_photo_001_1466096575410.jpg,0,D,gemengd,4,2
